2000-11-28,78845.00,78927.00,78467.00,78763.00,2436140
2000-11-29,78763.00,78998.00,78262.00,78896.00,2465601
2000-11-30,78640.00,78640.00,76094.00,76094.00,3167172
2000-12-01,76094.00,76861.00,75328.00,75737.00,2631464
2000-12-04,75737.00,76514.00,75634.00,76483.00,1789694
2000-12-06,77986.00,78835.00,77986.00,78671.00,2866776
2000-12-07,78671.00,79172.00,78180.00,78354.00,4024998
2000-12-08,78354.00,79908.00,78191.00,79898.00,2238494
2000-12-11,80614.00,82546.00,80614.00,82117.00,4243554
2000-12-12,82117.00,82414.00,81606.00,82086.00,3412349
2000-12-13,82086.00,82659.00,80665.00,80859.00,3230819
2000-12-14,80634.00,80634.00,79397.00,79786.00,3386646
2000-12-15,79182.00,79182.00,78416.00,78835.00,2750969
2000-12-18,78835.00,80011.00,78129.00,79888.00,2378299
2000-12-19,79888.00,80951.00,79867.00,80276.00,3609326
2000-12-20,79755.00,79755.00,79142.00,79581.00,2664477
2000-12-21,79581.00,79581.00,78201.00,79172.00,3768784
2000-12-22,79418.00,81043.00,79418.00,80778.00,3231466
2000-12-27,80778.00,82260.00,80675.00,81831.00,1140993
2000-12-28,82086.00,82935.00,82086.00,82454.00,1316102
2000-12-29,82454.00,82577.00,81268.00,81452.00,650381
2001-01-02,81452.00,81544.00,80614.00,81074.00,1007523
2001-01-03,80369.00,80369.00,78825.00,79142.00,1533143
2001-01-04,81330.00,83109.00,81330.00,82792.00,3462482
2001-01-05,82792.00,83436.00,82362.00,82536.00,3443970
2001-01-08,82536.00,83017.00,81626.00,82577.00,2086088
2001-01-09,82577.00,83508.00,81974.00,82301.00,2254486
2001-01-10,82393.00,83876.00,82393.00,83293.00,2547791
2001-01-11,83293.00,84561.00,82761.00,84305.00,2205630
2001-01-12,84489.00,85082.00,84489.00,84653.00,2262022
2001-01-15,84653.00,85522.00,84142.00,85369.00,1354928
2001-01-16,85369.00,86023.00,84448.00,84520.00,1970750
2001-01-17,84520.00,85818.00,84193.00,85665.00,1867679
2001-01-18,85665.00,86360.00,85593.00,86350.00,2491777
2001-01-19,86718.00,87986.00,86718.00,87291.00,2032149
2001-01-22,87045.00,87045.00,85931.00,86013.00,1430154
2001-01-23,86013.00,86565.00,85931.00,86463.00,1902193
2001-01-24,86463.00,86882.00,86289.00,86463.00,2033170
2001-01-25,86463.00,87137.00,86043.00,87127.00,2290689
2001-01-26,87127.00,87679.00,86769.00,87465.00,2175541
2001-01-29,87690.00,88681.00,87690.00,88651.00,1625519
2001-01-30,88651.00,89479.00,88487.00,89407.00,2447022
2001-01-31,89407.00,89970.00,88906.00,89142.00,2339927
2001-02-01,89142.00,91084.00,88446.00,90951.00,2638157
2001-02-02,90951.00,91943.00,90829.00,91330.00,2830101
2001-02-05,91135.00,91135.00,90420.00,90645.00,2204148
2001-02-06,90645.00,90992.00,90266.00,90921.00,2325205
2001-02-07,90921.00,91146.00,89990.00,90287.00,2692839
2001-02-08,90471.00,90982.00,90471.00,90767.00,3299067
2001-02-09,90767.00,91289.00,90450.00,90716.00,2284013
2001-02-12,90716.00,91555.00,90573.00,91268.00,1555007
2001-02-13,91442.00,92045.00,91442.00,91667.00,2087067
2001-02-14,91667.00,91841.00,90686.00,90788.00,1902856
2001-02-15,90788.00,91698.00,90185.00,91698.00,1814824
2001-02-16,91698.00,92516.00,91360.00,91933.00,1935460
2001-02-19,91933.00,92035.00,91217.00,91861.00,1437405
2001-02-20,91861.00,91953.00,91146.00,91350.00,2176745
2001-02-21,91135.00,91135.00,89827.00,90215.00,2242619
2001-02-22,90215.00,91125.00,89673.00,90604.00,4902557
2001-02-23,90604.00,91217.00,89346.00,89581.00,3009186
2001-02-26,89581.00,90277.00,89448.00,89643.00,1620985
2001-02-27,89643.00,90164.00,89428.00,90011.00,2713977
2001-02-28,89356.00,89356.00,88610.00,89070.00,2645660
2001-03-01,88620.00,88620.00,88007.00,88242.00,2695168
2001-03-02,88242.00,88600.00,87976.00,88109.00,1567028
2001-03-05,88109.00,88753.00,87659.00,88579.00,1573764
2001-03-06,89101.00,90338.00,89101.00,90287.00,3533937
2001-03-07,90287.00,90778.00,89827.00,90491.00,2866418
2001-03-08,90491.00,91054.00,89755.00,89776.00,2403030
2001-03-09,89776.00,89847.00,89070.00,89479.00,1818913
2001-03-12,88753.00,88753.00,87771.00,87894.00,1408034
2001-03-13,87352.00,87352.00,85982.00,87352.00,2929583
2001-03-14,87352.00,87741.00,83835.00,84121.00,2981060
2001-03-15,84121.00,84837.00,82761.00,83579.00,5627046
2001-03-16,83579.00,83804.00,81514.00,81596.00,3013482
2001-03-19,82189.00,83395.00,82189.00,83119.00,2423576
2001-03-20,83119.00,83559.00,82751.00,83487.00,2616618
2001-03-22,82352.00,82352.00,79960.00,80982.00,3412049
2001-03-23,80982.00,81432.00,79663.00,81156.00,2667831
2001-03-26,81360.00,82925.00,81360.00,82874.00,2070860
2001-03-27,82874.00,83150.00,81953.00,82945.00,1901890
2001-03-28,82945.00,83569.00,82270.00,82608.00,2229869
2001-03-29,82209.00,82209.00,81381.00,81708.00,1450437
2001-03-30,81636.00,81636.00,78681.00,79949.00,1503192
2001-04-02,79949.00,80665.00,78937.00,78988.00,2448190
2001-04-03,78681.00,78681.00,76964.00,77782.00,2601043
2001-04-04,77782.00,78283.00,76084.00,78017.00,1790358
2001-04-05,78640.00,80563.00,78640.00,80348.00,2244756
2001-04-06,80348.00,81524.00,78804.00,79591.00,1927482
2001-04-09,79591.00,81146.00,79551.00,80972.00,1516702
2001-04-10,81299.00,83007.00,81299.00,82526.00,1888105
2001-04-11,83191.00,85062.00,83191.00,84489.00,2529840
2001-04-12,84489.00,84960.00,84131.00,84816.00,1356192
2001-04-17,84816.00,85154.00,84203.00,84745.00,1643719
2001-04-18,85542.00,86913.00,85542.00,86892.00,2197867
2001-04-19,86892.00,88528.00,86718.00,87996.00,2770975
2001-04-20,87996.00,88600.00,87731.00,88160.00,2363413
2001-04-23,88160.00,88467.00,86810.00,87158.00,1539987
2001-04-24,87158.00,88058.00,87025.00,87741.00,1493155
2001-04-25,87741.00,88007.00,87219.00,87996.00,2140287
2001-04-26,87996.00,88743.00,87577.00,87577.00,1916118
2001-04-30,87577.00,89591.00,87485.00,89009.00,2014775
2001-05-02,89009.00,90011.00,88671.00,88753.00,2619895
2001-05-03,88753.00,89285.00,87925.00,88068.00,3221978
2001-05-04,88068.00,88978.00,87731.00,88395.00,2650690
2001-05-07,88825.00,89683.00,88825.00,89489.00,1626985
2001-05-08,89244.00,89244.00,88456.00,88743.00,1956379
2001-05-09,88743.00,89060.00,88221.00,88272.00,2828251
2001-05-10,88324.00,89234.00,88324.00,89080.00,2324835
2001-05-11,89050.00,89050.00,88436.00,88865.00,1598450
2001-05-14,88865.00,88998.00,88201.00,88998.00,1418316
2001-05-15,88998.00,90307.00,88937.00,90256.00,1691731
2001-05-16,90522.00,92741.00,90522.00,92434.00,2414058
2001-05-17,93743.00,94929.00,93743.00,94356.00,2738419
2001-05-18,94356.00,94735.00,93211.00,93763.00,1726361
2001-05-21,94561.00,95870.00,94561.00,95481.00,2100265
2001-05-22,95481.00,96350.00,95113.00,95195.00,2134286
2001-05-23,94970.00,94970.00,93876.00,94223.00,1849348
2001-05-24,94029.00,94029.00,93426.00,94029.00,1941346
2001-05-25,93681.00,93681.00,92383.00,92669.00,1995572
2001-05-28,92669.00,93906.00,92577.00,93773.00,1259211
2001-05-29,93773.00,93958.00,92679.00,92792.00,1428296
2001-05-30,92792.00,92945.00,91933.00,92863.00,3210613
2001-05-31,92863.00,93354.00,91913.00,93211.00,2549809
2001-06-01,92731.00,92731.00,91504.00,91821.00,2345121
2001-06-04,91821.00,92608.00,91759.00,92117.00,1529275
2001-06-05,92117.00,92577.00,91739.00,92454.00,1397511
2001-06-06,92454.00,93027.00,92281.00,92485.00,2087299
2001-06-07,92485.00,92598.00,91810.00,91872.00,1619415
2001-06-08,91872.00,92608.00,91739.00,92045.00,1946700
2001-06-11,92045.00,92741.00,91841.00,92097.00,1848342
2001-06-12,91657.00,91657.00,90737.00,91217.00,2620266
2001-06-13,91217.00,91565.00,91115.00,91238.00,2983843
2001-06-14,91146.00,91146.00,89888.00,90706.00,2674045
2001-06-15,90706.00,90859.00,89908.00,89960.00,3451550
2001-06-18,89960.00,90174.00,89274.00,89520.00,1995860
2001-06-19,89520.00,91227.00,89377.00,90890.00,2457059
2001-06-20,90706.00,90706.00,89816.00,90011.00,8114906
2001-06-21,90287.00,90931.00,90287.00,90645.00,6928624
2001-06-22,90645.00,91207.00,90236.00,90389.00,2647628
2001-06-25,90389.00,91483.00,90144.00,91340.00,1943570
2001-06-26,91227.00,91227.00,90256.00,90563.00,4051314
2001-06-27,90563.00,90870.00,90440.00,90686.00,3612582
2001-06-28,90665.00,90665.00,89469.00,90481.00,2885728
2001-06-29,90522.00,91095.00,90522.00,90522.00,2962407
2001-07-02,90522.00,91064.00,90348.00,90849.00,1787105
2001-07-03,90849.00,91330.00,89632.00,89632.00,3324354
2001-07-04,89336.00,89336.00,87802.00,87894.00,2900567
2001-07-05,87516.00,87516.00,86023.00,86800.00,2584490
2001-07-06,86708.00,86708.00,85553.00,86197.00,2674101
2001-07-09,86197.00,86698.00,85369.00,86013.00,1794148
2001-07-10,86197.00,87229.00,86197.00,86974.00,2053929
2001-07-11,86974.00,87178.00,86401.00,86647.00,2547376
2001-07-12,86861.00,87577.00,86861.00,87383.00,3132396
2001-07-13,87383.00,87996.00,87291.00,87996.00,3010833
2001-07-16,87996.00,88385.00,87608.00,87751.00,2187019
2001-07-17,87209.00,87209.00,85522.00,85890.00,2359900
2001-07-18,85501.00,85501.00,84264.00,84622.00,2154619
2001-07-19,84622.00,85992.00,84060.00,85992.00,3021917
2001-07-20,85737.00,85737.00,84847.00,85000.00,1688614
2001-07-23,85000.00,85000.00,84152.00,84663.00,1795871
2001-07-24,84070.00,84070.00,83139.00,83354.00,3307312
2001-07-25,83354.00,83722.00,82229.00,82444.00,3576072
2001-07-26,82444.00,82966.00,81728.00,81820.00,2146323
2001-07-27,81820.00,82148.00,81452.00,82127.00,3112074
2001-07-30,82127.00,83548.00,82015.00,83027.00,1442094
2001-07-31,83027.00,83068.00,82229.00,83068.00,2108761
2001-08-01,83712.00,84806.00,83712.00,84806.00,2993516
2001-08-02,85021.00,86882.00,85021.00,86739.00,4013497
2001-08-03,86739.00,86820.00,85962.00,86166.00,3921597
2001-08-06,86166.00,86432.00,84908.00,85348.00,1577998
2001-08-07,84356.00,84356.00,83242.00,83733.00,2046555
2001-08-08,83559.00,83559.00,82342.00,82516.00,3134502
2001-08-10,82516.00,82853.00,82148.00,82383.00,2501891
2001-08-13,82526.00,83283.00,82526.00,83139.00,2685299
2001-08-14,83139.00,84080.00,83047.00,83855.00,2495119
2001-08-15,83855.00,84070.00,83661.00,83978.00,1600813
2001-08-16,83978.00,84172.00,83088.00,83896.00,2895874
2001-08-17,83896.00,84397.00,83671.00,83886.00,3251518
2001-08-20,83845.00,83845.00,82843.00,83436.00,3922437
2001-08-21,83436.00,83886.00,83293.00,83600.00,5120375
2001-08-22,83600.00,85532.00,83272.00,85266.00,2437415
2001-08-23,85512.00,86227.00,85512.00,85634.00,2321402
2001-08-24,85778.00,86841.00,85778.00,86667.00,1860858
2001-08-27,87086.00,88579.00,87086.00,88416.00,2047220
2001-08-28,88416.00,88559.00,87935.00,88272.00,2361960
2001-08-29,88201.00,88201.00,87598.00,87700.00,2042840
2001-08-30,87638.00,87638.00,86493.00,87137.00,1682097
2001-08-31,87137.00,87322.00,86064.00,87301.00,2318283
2001-09-03,87301.00,87434.00,86187.00,86227.00,1187340
2001-09-04,86227.00,87168.00,86023.00,86176.00,2098760
2001-09-05,86176.00,86698.00,85982.00,86626.00,2360694
2001-09-06,86626.00,86933.00,85808.00,85818.00,2521343
2001-09-07,84775.00,84775.00,83497.00,84489.00,2983252
2001-09-10,84336.00,84336.00,82976.00,83548.00,1765933
2001-09-11,83548.00,84694.00,81258.00,81258.00,2168183
2001-09-12,78957.00,78957.00,75553.00,77782.00,4260421
2001-09-13,78109.00,79663.00,78109.00,79469.00,2096537
2001-09-14,79469.00,80604.00,77720.00,77884.00,2823472
2001-09-17,76892.00,76892.00,75113.00,76585.00,2724005
2001-09-18,76452.00,76452.00,74458.00,75307.00,2353142
2001-09-19,75307.00,76350.00,75031.00,75195.00,2597757
2001-09-20,74867.00,74867.00,71268.00,71790.00,6691093
2001-09-21,71074.00,71074.00,66984.00,69970.00,3527999
2001-09-25,71514.00,74407.00,71514.00,74305.00,2715734
2001-09-26,74305.00,76902.00,73998.00,76013.00,2757495
2001-09-27,76013.00,77209.00,75256.00,76473.00,2717974
2001-09-28,77526.00,78354.00,77526.00,77894.00,2950791
2001-10-01,77894.00,78047.00,77281.00,77782.00,1779575
2001-10-02,77782.00,78722.00,77413.00,78569.00,2625274
2001-10-03,78569.00,79407.00,78088.00,79285.00,1960516
2001-10-04,80338.00,83487.00,80338.00,82761.00,3679102
2001-10-05,82761.00,82966.00,81463.00,81800.00,2740595
2001-10-08,81800.00,82546.00,80512.00,82321.00,1307012
2001-10-09,82321.00,83671.00,82240.00,82291.00,2167658
2001-10-10,81759.00,81759.00,80839.00,81503.00,1744516
2001-10-11,81882.00,83262.00,81882.00,82884.00,2627952
2001-10-12,82884.00,83651.00,82444.00,83027.00,2384722
2001-10-15,83027.00,83088.00,81810.00,81892.00,1491951
2001-10-16,81923.00,84469.00,81923.00,84387.00,1356525
2001-10-17,84387.00,85287.00,84050.00,84172.00,2275631
2001-10-18,83426.00,83426.00,82598.00,82628.00,3024625
2001-10-19,82465.00,82465.00,81483.00,82342.00,2771830
2001-10-22,82342.00,83139.00,81606.00,83129.00,1373106
2001-10-23,83191.00,83998.00,83191.00,83313.00,1544809
2001-10-24,83313.00,84090.00,83119.00,83191.00,2598306
2001-10-25,83211.00,84397.00,83211.00,83242.00,2493095
2001-10-26,83242.00,83733.00,82874.00,83068.00,2190743
2001-10-29,83139.00,83825.00,83139.00,83579.00,2119299
2001-10-30,82955.00,82955.00,82107.00,82424.00,2011577
2001-10-31,82424.00,82915.00,81473.00,82863.00,2714782
2001-11-01,82863.00,83917.00,82270.00,83917.00,3401545
2001-11-02,84244.00,85225.00,84244.00,84745.00,2515112
2001-11-05,84745.00,85921.00,84612.00,85021.00,3317115
2001-11-06,85021.00,85297.00,83845.00,83988.00,3171333
2001-11-07,83988.00,84540.00,83702.00,84530.00,1764669
2001-11-08,84530.00,84970.00,84234.00,84520.00,2352144
2001-11-09,84520.00,85123.00,84101.00,84673.00,1827304
2001-11-12,84898.00,85757.00,84898.00,85757.00,1707111
2001-11-13,85757.00,87178.00,85461.00,87076.00,3125974
2001-11-14,87792.00,89827.00,87792.00,89755.00,4274434
2001-11-15,89755.00,90921.00,89131.00,90604.00,5266607
2001-11-16,89878.00,89878.00,88722.00,89101.00,4218404
2001-11-19,89101.00,91013.00,88917.00,91013.00,3938422
2001-11-20,91013.00,92250.00,90870.00,90910.00,3747333
2001-11-21,90910.00,91504.00,90450.00,91146.00,3816952
2001-11-22,91146.00,91647.00,90409.00,90501.00,2453760
2001-11-23,90501.00,90747.00,89673.00,90317.00,2298553
2001-11-26,90808.00,91596.00,90808.00,91493.00,2205007
2001-11-27,91493.00,91514.00,90941.00,91095.00,2881138
2001-11-28,91095.00,91514.00,90072.00,90195.00,4117499
2001-11-29,90133.00,90133.00,88845.00,89939.00,3327162
2001-11-30,91319.00,92577.00,91319.00,91953.00,6870034
2001-12-03,91953.00,93078.00,91412.00,92894.00,2903569
2001-12-04,92894.00,94469.00,92679.00,94469.00,4184967
2001-12-05,95726.00,97107.00,95726.00,96524.00,6281047
2001-12-06,97291.00,100174.00,97291.00,98272.00,6402774
2001-12-07,98272.00,98722.00,97138.00,98180.00,6072675
2001-12-10,98180.00,99407.00,97618.00,98835.00,3456689
2001-12-11,98559.00,98559.00,96729.00,96729.00,4254291
2001-12-12,96729.00,96790.00,96074.00,96350.00,2937335
2001-12-13,96575.00,97894.00,96575.00,97679.00,3006340
2001-12-14,98641.00,102945.00,98641.00,102843.00,6196521
2001-12-18,102843.00,104408.00,101565.00,103907.00,3546939
2001-12-19,103907.00,106136.00,103467.00,104776.00,3878671
2001-12-20,106136.00,108733.00,106136.00,108733.00,7006199
2001-12-21,108508.00,108508.00,102557.00,102731.00,3953298
2001-12-24,101759.00,101759.00,100706.00,101759.00,760452
2001-12-27,101759.00,101780.00,100614.00,101054.00,1538296
2001-12-28,101054.00,102230.00,101003.00,102209.00,1200782
2001-12-31,102506.00,103211.00,102506.00,103007.00,196916
2002-01-02,103007.00,103007.00,103003.00,103003.00,3243755
2002-01-03,103003.00,104363.00,103003.00,104363.00,1588551
2002-01-04,104363.00,104781.00,104363.00,104781.00,2776451
2002-01-07,104781.00,104781.00,104358.00,104358.00,2609193
2002-01-08,104358.00,104358.00,104201.00,104201.00,3671000
2002-01-09,104201.00,104201.00,103480.00,103480.00,3481597
2002-01-10,103480.00,104854.00,103480.00,104854.00,2445151
2002-01-11,104854.00,105448.00,104854.00,105448.00,2975876
2002-01-14,105448.00,105448.00,103245.00,103245.00,1786576
2002-01-15,103245.00,104151.00,103245.00,104151.00,4560397
2002-01-16,104151.00,104151.00,102797.00,102797.00,4293954
2002-01-17,102797.00,102797.00,100875.00,100875.00,4103755
2002-01-18,100875.00,100875.00,99823.00,99823.00,3017121
2002-01-21,99823.00,99823.00,99771.00,99771.00,2034282
2002-01-22,99771.00,100704.00,99771.00,100704.00,3047848
2002-01-23,100704.00,100704.00,99885.00,99885.00,3259830
2002-01-24,99885.00,100624.00,99885.00,100624.00,4053428
2002-01-25,99885.00,100624.00,99885.00,100624.00,4053428
2002-01-28,100624.00,100624.00,100190.00,100190.00,2995885
2002-01-29,100190.00,100190.00,99362.00,99362.00,2237724
2002-01-30,99362.00,99362.00,98625.00,98625.00,2732897
2002-01-31,98625.00,99900.00,98625.00,99900.00,2600292
2002-02-01,99900.00,102566.00,99900.00,102566.00,2728331
2002-02-04,102566.00,103015.00,102566.00,103015.00,2208151
2002-02-05,103015.00,103221.00,103015.00,103221.00,2327493
2002-02-06,103221.00,104250.00,103221.00,104250.00,2499897
2002-02-07,104250.00,104250.00,103429.00,103429.00,3736091
2002-02-08,103429.00,103642.00,103429.00,103642.00,3640206
2002-02-11,103642.00,104581.00,103642.00,104581.00,2976479
2002-02-12,104581.00,105398.00,104581.00,105398.00,2689973
2002-02-13,105398.00,106615.00,105398.00,106615.00,3066599
2002-02-14,106615.00,109212.00,106615.00,109212.00,4603129
2002-02-15,109212.00,109212.00,108077.00,108077.00,3947284
2002-02-18,108077.00,108077.00,107494.00,107494.00,3549163
2002-02-19,107494.00,107494.00,106078.00,106078.00,2923051
2002-02-20,106078.00,106078.00,104208.00,104208.00,3187093
2002-02-21,104208.00,104208.00,102799.00,102799.00,2307662
2002-02-22,102799.00,103577.00,102799.00,103577.00,2246841
2002-02-25,103577.00,105165.00,103577.00,105165.00,1952124
2002-02-26,105165.00,106219.00,105165.00,106219.00,2477146
2002-02-27,106219.00,107423.00,106219.00,107423.00,2997417
2002-02-28,107423.00,107423.00,105951.00,105951.00,2548553
2002-03-01,105951.00,105951.00,105188.00,105188.00,2846268
2002-03-04,105188.00,105864.00,105188.00,105864.00,2250368
2002-03-05,105864.00,106727.00,105864.00,106727.00,4077119
2002-03-06,106727.00,106727.00,106364.00,106364.00,3038380
2002-03-07,106364.00,108005.00,106364.00,108005.00,4278503
2002-03-08,108005.00,109705.00,108005.00,109705.00,6044504
2002-03-11,109705.00,109705.00,108446.00,108446.00,3514321
2002-03-12,108446.00,108446.00,107584.00,107584.00,2912862
2002-03-13,107584.00,108236.00,107584.00,108236.00,5291236
2002-03-14,108236.00,108261.00,108236.00,108261.00,3234473
2002-03-15,108261.00,108946.00,108261.00,108946.00,2383947
2002-03-18,108946.00,110708.00,108946.00,110708.00,3206606
2002-03-19,110708.00,110708.00,110499.00,110499.00,3786773
2002-03-20,110499.00,110499.00,109154.00,109154.00,5984422
2002-03-22,109154.00,109154.00,108489.00,108489.00,3099768
2002-03-25,108489.00,108645.00,108489.00,108645.00,1960023
2002-03-26,108645.00,108645.00,108572.00,108572.00,2847707
2002-03-27,108572.00,108572.00,107757.00,107757.00,2845701
2002-03-28,107757.00,107757.00,107282.00,107282.00,2651912
2002-04-02,107282.00,110056.00,107282.00,110056.00,2463175
2002-04-03,110056.00,110056.00,109650.00,109650.00,3098159
2002-04-04,109650.00,110701.00,109650.00,110701.00,4185187
2002-04-05,110701.00,110701.00,110701.00,110701.00,4275041
2002-04-08,110701.00,110701.00,109441.00,109441.00,3554235
2002-04-09,109441.00,109885.00,109441.00,109885.00,2646444
2002-04-10,109885.00,110389.00,109885.00,110389.00,3658631
2002-04-11,110389.00,110389.00,109917.00,109917.00,5840591
2002-04-12,109917.00,109917.00,108746.00,108746.00,5079012
2002-04-15,108746.00,108843.00,108746.00,108843.00,2108388
2002-04-16,108843.00,110214.00,108843.00,110214.00,3936011
2002-04-17,110214.00,111511.00,110214.00,111511.00,3983652
2002-04-18,111511.00,111511.00,111102.00,111102.00,2505043
2002-04-19,111102.00,111533.00,111102.00,111533.00,3126028
2002-04-22,111533.00,111533.00,111346.00,111346.00,7681663
2002-04-23,111346.00,111346.00,109761.00,109761.00,5340272
2002-04-24,109761.00,109761.00,108939.00,108939.00,6452747
2002-04-25,108939.00,109291.00,108939.00,109291.00,5499106
2002-04-26,109291.00,109291.00,107688.00,107688.00,3451937
2002-04-29,107688.00,107688.00,106623.00,106623.00,5575543
2002-04-30,106623.00,106623.00,106225.00,106225.00,5823203
2002-05-02,106225.00,106422.00,106225.00,106422.00,4664049
2002-05-03,106422.00,107463.00,106422.00,107463.00,3609011
2002-05-06,107463.00,109232.00,107463.00,109232.00,3671095
2002-05-07,109232.00,109232.00,109168.00,109168.00,4804417
2002-05-08,109168.00,110937.00,109168.00,110937.00,5409721
2002-05-09,110937.00,110937.00,110715.00,110715.00,4547914
2002-05-10,110715.00,111085.00,110715.00,111085.00,2814066
2002-05-13,111085.00,111482.00,109660.00,110595.00,5286131
2002-05-14,110595.00,111953.00,110595.00,111567.00,5103814
2002-05-15,111567.00,112252.00,110849.00,111168.00,4852508
2002-05-16,111168.00,111376.00,110764.00,111068.00,3221433
2002-05-17,111068.00,111238.00,109499.00,110074.00,3034705
2002-05-20,110074.00,110823.00,109833.00,110652.00,2551415
2002-05-21,110652.00,111556.00,110652.00,111512.00,3028562
2002-05-22,111512.00,112939.00,111512.00,112808.00,3395999
2002-05-23,112808.00,112808.00,111177.00,111347.00,3349688
2002-05-24,111347.00,112510.00,111125.00,111912.00,8191110
2002-05-27,111912.00,111912.00,110341.00,110352.00,4895726
2002-05-28,110352.00,110505.00,109521.00,109896.00,4320538
2002-05-29,109896.00,110466.00,109069.00,109069.00,5057105
2002-05-30,109069.00,109069.00,106997.00,107266.00,5941996
2002-05-31,107266.00,108969.00,106867.00,107598.00,4651925
2002-06-03,107598.00,109678.00,107598.00,109650.00,2883219
2002-06-04,109650.00,110483.00,109006.00,109401.00,2482861
2002-06-05,109401.00,109405.00,107913.00,108403.00,4344041
2002-06-06,108403.00,108403.00,106733.00,106895.00,4314425
2002-06-07,106895.00,106895.00,106014.00,106164.00,4143436
2002-06-10,106164.00,107194.00,105586.00,105892.00,3449674
2002-06-11,105892.00,105929.00,105420.00,105482.00,3156520
2002-06-12,105482.00,107027.00,105395.00,106921.00,3552357
2002-06-13,106921.00,106951.00,104995.00,104995.00,3643399
2002-06-14,104995.00,106063.00,104653.00,104696.00,3891460
2002-06-18,104696.00,106697.00,104440.00,104440.00,7382905
2002-06-19,104440.00,104745.00,103803.00,104022.00,5008981
2002-06-20,104022.00,104476.00,103593.00,104224.00,5645285
2002-06-21,104224.00,105805.00,103569.00,103627.00,8619788
2002-06-24,103627.00,105319.00,103627.00,103851.00,8619788
2002-06-25,103851.00,103851.00,102441.00,102441.00,8619788
2002-06-26,102441.00,102463.00,100077.00,100535.00,8619788
2002-06-27,100535.00,101588.00,100131.00,101320.00,8619788
2002-06-28,101320.00,103223.00,101320.00,102334.00,8619788
2002-07-01,102334.00,102418.00,100653.00,101988.00,8582864
2002-07-02,101988.00,102218.00,101460.00,101735.00,8028237
2002-07-03,101735.00,101757.00,98771.00,98966.00,17542364
2002-07-04,98966.00,99950.00,98892.00,99730.00,6378372
2002-07-05,99730.00,101094.00,99684.00,101094.00,7285316
2002-07-08,101094.00,101964.00,101069.00,101912.00,4658227
2002-07-09,101912.00,102704.00,100776.00,100777.00,7864916
2002-07-10,100776.00,101159.00,98725.00,98725.00,5736913
2002-07-11,98725.00,98725.00,97336.00,97863.00,6649969
2002-07-12,97862.00,99149.00,96920.00,97167.00,6734392
2002-07-15,97167.00,98312.00,96962.00,97282.00,5234749
2002-07-16,97282.00,97896.00,95980.00,97574.00,7827998
2002-07-17,97573.00,98705.00,96749.00,98457.00,9061158
2002-07-18,98457.00,99641.00,98369.00,99178.00,5703478
2002-07-19,99177.00,99177.00,97345.00,97766.00,4943513
2002-07-22,97766.00,97766.00,94721.00,94722.00,5081829
2002-07-23,94721.00,95078.00,91723.00,91761.00,9797024
2002-07-24,91761.00,91761.00,87219.00,89411.00,10920233
2002-07-25,89411.00,92298.00,89411.00,91730.00,6571419
2002-07-26,91730.00,91767.00,88844.00,90215.00,8900260
2002-07-29,90215.00,90917.00,88688.00,89209.00,7156721
2002-07-30,89208.00,92052.00,89208.00,90820.00,9034799
2002-07-31,90819.00,91623.00,87681.00,87682.00,8698568
2002-08-01,87681.00,88384.00,86832.00,87490.00,5440991
2002-08-02,87490.00,87664.00,85397.00,85398.00,6174050
2002-08-05,85397.00,85997.00,82919.00,83944.00,5001241
2002-08-06,83944.00,86361.00,82145.00,85933.00,8574695
2002-08-07,85932.00,88388.00,85932.00,87379.00,9012310
2002-08-08,87378.00,88556.00,86993.00,88198.00,10828596
2002-08-12,88198.00,90050.00,88198.00,88518.00,6266379
2002-08-13,88518.00,89568.00,87916.00,89568.00,4875388
2002-08-14,89568.00,89582.00,88504.00,88584.00,10058991
2002-08-15,88583.00,90314.00,88583.00,90267.00,5945924
2002-08-16,90266.00,90694.00,89329.00,89922.00,4518957
2002-08-19,89921.00,90429.00,89571.00,89981.00,3595648
2002-08-20,89981.00,90501.00,89510.00,90501.00,13208011
2002-08-21,90501.00,93108.00,90501.00,92550.00,8815779
2002-08-22,92549.00,94378.00,92450.00,93859.00,9371722
2002-08-23,93858.00,94335.00,93433.00,93693.00,13552244
2002-08-26,93693.00,93721.00,91627.00,91628.00,3361947
2002-08-27,91627.00,93847.00,91627.00,93624.00,8543204
2002-08-28,93623.00,93707.00,92433.00,92630.00,6949961
2002-08-29,92629.00,92709.00,91025.00,92088.00,4661165
2002-08-30,92088.00,92946.00,91817.00,92260.00,5890699
2002-09-02,92259.00,93066.00,91742.00,93046.00,2705734
2002-09-03,93045.00,93070.00,90936.00,91060.00,5093385
2002-09-04,91060.00,91072.00,89980.00,90392.00,8287922
2002-09-05,90392.00,91502.00,89208.00,89497.00,10142567
2002-09-06,89497.00,90777.00,89497.00,90777.00,8823749
2002-09-09,90777.00,92584.00,90777.00,92037.00,6741154
2002-09-10,92037.00,94204.00,92037.00,94152.00,8077746
2002-09-11,94152.00,95397.00,93539.00,94823.00,7166678
2002-09-12,94823.00,95120.00,93205.00,93206.00,7042727
2002-09-13,93205.00,93262.00,91375.00,92187.00,6203740
2002-09-16,92187.00,93724.00,92042.00,93149.00,5815295
2002-09-17,93148.00,94346.00,92656.00,92770.00,8766138
2002-09-18,92770.00,92770.00,90872.00,91091.00,6997080
